NIGHT,EXPID,TILEID,TILERA,TILEDEC,MJD,SURVEY,PROGRAM,FAPRGRM,FAFLAVOR,EXPTIME,EFFTIME_SPEC,GOALTIME,GOALTYPE,MINTFRAC,AIRMASS,EBV,SEEING_ETC,EFFTIME_ETC,TSNR2_ELG,TSNR2_QSO,TSNR2_LRG,TSNR2_LYA,TSNR2_BGS,TSNR2_GPBDARK,TSNR2_GPBBRIGHT,TSNR2_GPBBACKUP,LRG_EFFTIME_DARK,ELG_EFFTIME_DARK,BGS_EFFTIME_BRIGHT,LYA_EFFTIME_DARK,GPB_EFFTIME_DARK,GPB_EFFTIME_BRIGHT,GPB_EFFTIME_BACKUP,TRANSPARENCY_GFA,SEEING_GFA,FIBER_FRACFLUX_GFA,FIBER_FRACFLUX_ELG_GFA,FIBER_FRACFLUX_BGS_GFA,FIBERFAC_GFA,FIBERFAC_ELG_GFA,FIBERFAC_BGS_GFA,AIRMASS_GFA,SKY_MAG_AB_GFA,SKY_MAG_G_SPEC,SKY_MAG_R_SPEC,SKY_MAG_Z_SPEC,EFFTIME_GFA,EFFTIME_DARK_GFA,EFFTIME_BRIGHT_GFA,EFFTIME_BACKUP_GFA
20210511,88038,81099,185.0,45.0,59346.20291355,sv2,dark,dark,sv2dark,260.0,250.8,1000.0,dark,0.9,1.031,0.013,0.0,0.0,29.2,7.3,19.8,14.5,1776.7,2608.4,479.4,3193.2,244.6,250.8,248.7,166.0,225.8,251.8,234.0,1.111,0.913,0.632,0.448,0.203,1.124,1.086,1.067,1.031,21.592,22.425,21.705,19.991,238.5,238.5,242.6,291.1
20210511,88039,80869,166.0,51.5,59346.20842406,sv1,other,scndhetdex,sv1scndhetdex,1220.1,2041.5,1000.0,other,0.9,1.133,0.016,0.0,0.0,237.4,58.1,163.3,164.9,13513.2,23240.4,3899.1,20329.9,2012.7,2041.5,1891.8,1886.2,2011.9,2047.9,1490.0,1.032,0.943,0.605,0.431,0.196,1.067,1.039,1.027,1.148,21.556,22.323,21.616,19.904,1852.6,1852.6,1584.8,1440.2
20210511,88041,516,212.865,-0.499,59346.23000413,sv3,dark,dark,sv3dark,1158.7,1060.2,1200.0,dark,0.9,1.209,0.065,0.866,1206.0,123.3,31.0,86.4,78.7,7068.4,12007.6,2047.4,12394.3,1065.2,1060.2,989.6,900.8,1039.5,1075.4,908.4,1.028,1.008,0.579,0.416,0.191,0.993,0.977,0.973,1.2,21.511,22.159,21.492,19.776,1140.9,1140.9,1032.1,942.8
20210511,88042,489,194.87,24.75,59346.24597356,sv3,dark,dark,sv3dark,870.2,1169.3,1200.0,dark,0.9,1.026,0.02,1.009,1205.3,136.0,34.5,93.8,89.0,7540.1,13112.4,2161.9,12736.9,1156.7,1169.3,1055.6,1017.7,1135.1,1135.5,933.5,1.117,1.016,0.565,0.405,0.185,1.069,1.043,1.036,1.032,21.629,22.382,21.719,19.952,1300.5,1300.5,1131.2,1029.9
20210511,88043,80971,214.0,0.0,59346.25856118,sv1,other,dc3r2,sv1dc3r2,1820.0,950.5,1000.0,other,0.9,1.179,0.046,0.0,0.0,110.5,27.9,75.6,74.4,6667.9,10498.0,1927.6,12520.7,931.6,950.5,933.5,851.5,908.8,1012.5,917.6,0.995,1.516,0.378,0.293,0.14,0.623,0.658,0.683,1.179,21.513,22.141,21.487,19.689,965.8,965.8,945.1,678.3
20210511,88044,80972,217.5,0.0,59346.28159294,sv1,other,dc3r2,sv1dc3r2,1820.0,1506.7,1000.0,other,0.9,1.18,0.044,0.0,0.0,175.2,44.8,120.7,132.1,10467.5,17243.9,3070.9,18567.7,1487.9,1506.7,1465.5,1511.0,1492.8,1612.9,1360.8,0.999,1.232,0.479,0.356,0.166,0.805,0.819,0.831,1.186,21.497,22.129,21.465,19.592,1478.0,1478.0,1372.4,1106.2
20210511,88045,80972,217.5,0.0,59346.30448064,sv1,other,dc3r2,sv1dc3r2,1820.0,2095.2,1000.0,other,0.9,1.2,0.044,0.0,0.0,243.6,63.3,170.3,204.0,14518.0,24978.4,4328.8,24720.9,2098.8,2095.2,2032.5,2333.8,2162.3,2273.6,1811.8,1.003,1.043,0.591,0.425,0.195,0.983,0.97,0.967,1.218,21.497,22.137,21.44,19.516,2025.7,2025.7,1803.2,1600.8
20210511,88046,80972,217.5,0.0,59346.32736928,sv1,other,dc3r2,sv1dc3r2,1820.0,2236.2,1000.0,other,0.9,1.247,0.044,0.0,0.0,260.0,67.8,185.0,206.8,15677.4,27551.3,4743.4,26639.8,2280.6,2236.2,2194.8,2366.1,2385.0,2491.4,1952.4,1.004,0.989,0.625,0.445,0.203,1.044,1.021,1.012,1.279,21.429,22.134,21.412,19.458,2173.2,2173.2,1919.9,1768.1
20210511,88047,579,236.25,43.5,59346.35268753,sv3,dark,dark,sv3dark,885.2,1183.1,1200.0,dark,0.9,1.029,0.027,1.014,1206.1,137.6,33.8,95.3,82.2,7576.1,13214.9,2178.3,12324.9,1174.2,1183.1,1060.7,939.9,1144.0,1144.1,903.3,1.006,1.07,0.574,0.414,0.191,0.954,0.944,0.944,1.033,21.823,22.534,21.781,19.706,1099.7,1099.7,962.6,827.7
20210511,88048,593,236.25,43.5,59346.36446116,sv3,bright,bright,sv3bright,289.8,215.7,220.0,bright,0.9,1.039,0.026,1.058,229.3,25.7,6.5,17.8,13.3,1540.5,2449.1,433.7,3045.3,219.5,220.9,215.7,152.5,212.0,227.8,223.2,1.004,1.003,0.615,0.439,0.201,1.046,1.021,1.011,1.041,21.828,22.512,21.693,19.574,239.3,236.1,239.3,269.6
20210511,88049,562,269.657,62.405,59346.37056172,sv3,bright,bright,sv3bright,279.8,198.3,220.0,bright,0.9,1.184,0.031,0.993,226.4,24.1,6.0,16.5,10.2,1416.6,2199.4,392.1,2768.0,203.5,207.0,198.3,117.1,190.4,206.0,202.9,1.025,0.992,0.631,0.449,0.205,1.033,1.015,1.01,1.183,21.637,22.412,21.562,19.448,208.6,200.5,208.6,235.8
20210511,88050,546,269.871,62.621,59346.37559714,sv3,dark,dark,sv3dark,920.8,1100.1,1200.0,dark,0.9,1.183,0.032,1.05,1206.4,127.9,31.4,88.1,74.7,7040.9,12197.2,2025.2,11703.4,1086.3,1100.1,985.7,854.9,1055.9,1063.7,857.7,1.015,1.078,0.576,0.416,0.192,0.974,0.965,0.965,1.178,21.725,22.425,21.647,19.545,1058.4,1058.4,948.9,836.2
20210511,88051,452,189.462,61.679,59346.3904667,sv3,dark,dark,sv3dark,810.0,448.9,1200.0,dark,0.9,1.652,0.012,1.452,480.5,52.2,12.0,37.4,29.9,3220.7,5144.3,946.3,5725.6,461.6,448.9,450.9,342.4,445.3,497.0,419.6,1.032,1.307,0.451,0.338,0.159,0.76,0.787,0.803,1.686,21.562,22.209,21.371,19.208,487.7,487.7,489.9,414.0
20210511,88053,80870,225.0,51.5,59346.41066946,sv1,other,scndhetdex,sv1scndhetdex,1820.0,2810.8,1000.0,other,0.9,1.236,0.017,0.0,0.0,326.8,82.9,230.2,244.3,18853.3,34751.4,5702.8,29600.5,2838.4,2810.8,2639.5,2794.9,3008.3,2995.3,2169.4,1.01,1.017,0.609,0.436,0.2,1.003,0.992,0.991,1.274,21.893,22.423,21.563,19.376,2571.9,2571.9,2208.6,1872.5
20210511,88054,80870,225.0,51.5,59346.43718243,sv1,other,scndhetdex,sv1scndhetdex,1820.0,2177.4,1000.0,other,0.9,1.341,0.017,0.0,0.0,253.2,64.1,178.3,189.7,14970.7,27031.2,4558.9,24827.7,2198.2,2177.4,2095.9,2169.7,2340.0,2394.5,1819.6,1.001,1.078,0.582,0.42,0.193,0.951,0.946,0.945,1.394,21.752,22.365,21.476,19.274,2142.7,2142.7,1891.3,1628.2
20210511,88055,562,269.657,62.405,59346.46186232,sv3,bright,bright,sv3bright,280.4,198.2,220.0,bright,0.9,1.179,0.031,0.9,232.5,23.8,6.0,16.4,10.7,1415.9,2219.6,395.3,2827.3,202.0,204.6,198.2,122.9,192.1,207.6,207.2,1.015,0.95,0.644,0.456,0.207,1.082,1.055,1.044,1.181,21.761,22.216,21.454,19.364,216.6,208.5,216.6,255.7
20210511,88056,562,269.657,62.405,59346.46669427,sv3,bright,bright,sv3bright,296.6,196.9,220.0,bright,0.9,1.184,0.031,0.952,228.7,23.7,6.0,16.1,11.0,1406.1,2200.9,393.6,2857.5,198.4,203.9,196.9,126.2,190.5,206.7,209.4,1.032,0.944,0.643,0.456,0.208,1.071,1.043,1.032,1.186,21.516,21.791,21.321,19.332,219.3,209.5,219.3,262.4
20210511,88057,562,269.657,62.405,59346.47180643,sv3,bright,bright,sv3bright,312.5,190.9,220.0,bright,0.9,1.189,0.031,0.86,230.7,23.0,5.8,15.3,10.1,1363.6,2146.7,386.5,2940.6,188.9,198.2,190.9,115.8,185.8,203.0,215.5,1.027,0.908,0.673,0.475,0.215,1.134,1.103,1.084,1.192,21.053,20.929,20.943,19.262,224.5,209.9,224.5,290.5
20210512,88146,502,194.713,24.585,59347.13513056,sv3,bright,bright,sv3bright,863.5,232.6,220.0,bright,0.9,1.098,0.02,1.482,221.5,27.9,5.8,18.2,12.0,1661.6,2499.1,485.0,3312.6,223.9,239.9,232.6,137.0,216.3,254.8,242.8,1.053,1.55,0.358,0.278,0.134,0.638,0.677,0.704,1.086,20.449,20.556,20.522,19.212,267.3,229.3,267.3,252.4
20210512,88148,80872,150.12,2.3,59347.15620879,sv1,other,scndcosmos,sv1scndcosmos,1200.0,832.8,1000.0,other,0.9,1.273,0.022,0.0,0.0,96.8,24.9,68.4,82.9,6218.1,10357.9,1874.6,11707.6,843.2,832.8,870.5,948.9,896.7,984.6,858.0,1.017,1.129,0.527,0.384,0.178,0.882,0.884,0.889,1.301,21.024,21.976,21.077,19.264,842.0,842.0,843.9,820.1
20210512,88149,80872,150.12,2.3,59347.17196003,sv1,other,scndcosmos,sv1scndcosmos,1200.0,728.0,1000.0,other,0.9,1.341,0.022,0.0,0.0,84.6,21.6,59.4,65.9,5401.7,8893.8,1621.4,10418.8,732.9,728.0,756.2,754.3,769.9,851.6,763.6,1.001,1.228,0.481,0.356,0.167,0.801,0.815,0.827,1.379,20.93,21.981,21.054,19.209,694.0,694.0,711.7,661.2
20210512,88150,81100,200.0,20.0,59347.1975109,special,dark,dark,specialdark,240.1,163.8,1000.0,dark,0.85,1.033,0.024,0.0,0.0,19.0,4.8,13.2,9.8,1213.4,1800.1,337.3,2336.2,162.7,163.8,169.9,112.5,155.8,177.2,171.2,1.048,0.949,0.605,0.432,0.197,1.065,1.037,1.024,1.032,21.25,22.31,21.419,19.402,164.7,164.7,174.4,215.7
20210512,88151,81102,200.0,20.0,59347.20230762,special,dark,dark,specialdark,180.1,94.3,1000.0,dark,0.85,1.029,0.024,0.0,0.0,11.0,2.8,7.7,5.6,722.5,1047.5,200.3,1458.2,94.5,94.3,101.2,64.3,90.7,105.2,106.9,1.048,0.942,0.59,0.421,0.192,1.069,1.041,1.028,1.029,21.268,22.322,21.435,19.418,104.7,104.7,114.4,150.4
20210512,88152,81101,200.0,20.0,59347.20613176,special,dark,dark,specialdark,120.0,48.8,1000.0,dark,0.85,1.027,0.024,0.0,0.0,5.7,1.4,3.9,2.6,372.8,500.5,97.6,754.6,47.8,48.8,52.2,29.4,43.3,51.3,55.3,1.018,0.968,0.603,0.43,0.197,1.039,1.015,1.006,1.027,21.307,22.324,21.444,19.426,50.0,50.0,57.4,82.1
20210512,88153,81103,200.0,20.0,59347.2092602,special,dark,dark,specialdark,120.0,41.8,1000.0,dark,0.85,1.025,0.024,0.0,0.0,4.9,1.2,3.3,2.2,321.5,433.2,84.5,667.2,41.1,41.8,45.0,25.1,37.5,44.4,48.9,1.034,1.02,0.572,0.411,0.189,0.987,0.973,0.969,1.025,21.372,22.336,21.456,19.433,46.1,46.1,53.2,73.7
20210512,88154,81104,200.0,20.0,59347.21237304,special,dark,dark,specialdark,120.0,48.9,1000.0,dark,0.85,1.024,0.024,0.0,0.0,5.7,1.4,3.9,2.5,378.5,505.2,100.5,761.6,48.6,48.9,53.0,28.6,43.7,52.8,55.8,1.021,0.95,0.608,0.433,0.198,1.063,1.037,1.025,1.024,21.365,22.344,21.469,19.447,52.6,52.6,60.1,86.5
20210512,88155,81105,200.0,20.0,59347.21556216,special,dark,dark,specialdark,120.0,42.2,1000.0,dark,0.85,1.023,0.024,0.0,0.0,4.9,1.2,3.3,2.2,324.9,426.2,84.8,658.3,41.3,42.2,45.5,25.3,36.9,44.5,48.2,1.037,1.051,0.573,0.413,0.189,0.975,0.961,0.958,1.023,21.377,22.35,21.487,19.485,45.3,45.3,52.5,72.3
20210512,88156,81106,200.0,20.0,59347.21867174,special,dark,dark,specialdark,120.0,49.7,1000.0,dark,0.85,1.023,0.024,0.0,0.0,5.8,1.5,4.0,2.4,380.2,502.5,99.2,762.7,48.9,49.7,53.2,27.9,43.5,52.1,55.9,1.01,0.973,0.615,0.437,0.2,1.044,1.017,1.005,1.022,21.465,22.356,21.501,19.51,50.9,50.9,58.1,83.8
20210512,88157,81107,200.0,20.0,59347.22175449,special,dark,dark,specialdark,120.0,45.4,1000.0,dark,0.85,1.022,0.024,0.0,0.0,5.3,1.3,3.7,2.3,355.4,470.4,93.8,711.3,45.1,45.4,49.8,26.6,40.7,49.3,52.1,1.075,0.993,0.582,0.417,0.191,1.04,1.016,1.007,1.022,21.437,22.356,21.51,19.518,50.9,50.9,58.6,83.3
20210512,88158,38,179.691,-0.078,59347.22568422,sv3,dark,dark,sv3dark,1099.8,1123.0,1200.0,dark,0.9,1.264,0.024,0.982,1215.2,130.6,34.9,93.5,108.1,7818.7,14089.1,2361.1,14780.5,1153.1,1123.0,1094.6,1236.8,1219.7,1240.1,1083.3,1.027,0.937,0.634,0.45,0.205,1.073,1.041,1.025,1.286,21.411,22.09,21.296,19.397,1232.0,1232.0,1134.1,1155.0
20210512,88159,65,183.186,-0.083,59347.24028748,sv3,dark,dark,sv3dark,1131.2,1137.9,1200.0,dark,0.9,1.281,0.022,0.986,1211.4,132.3,35.4,94.5,116.0,7904.0,14216.5,2384.4,14952.3,1165.0,1137.9,1106.6,1326.9,1230.7,1252.4,1095.8,1.081,0.938,0.619,0.439,0.2,1.061,1.031,1.016,1.305,21.54,22.093,21.301,19.373,1260.5,1260.5,1158.0,1168.3
20210512,88160,490,194.619,24.683,59347.25596183,sv3,dark,dark,sv3dark,812.5,1148.4,1200.0,dark,0.9,1.044,0.019,0.872,1205.7,133.5,35.9,94.0,106.6,7596.4,13971.2,2254.1,13686.9,1158.8,1148.4,1063.5,1219.3,1209.5,1183.9,1003.1,1.033,0.862,0.669,0.472,0.213,1.154,1.112,1.09,1.052,21.81,22.374,21.602,19.657,1251.2,1251.2,1092.0,1083.0
20210512,88161,517,212.735,-0.499,59347.26813723,sv3,dark,dark,sv3dark,1036.5,1086.4,1200.0,dark,0.9,1.187,0.064,0.881,1209.6,126.3,33.6,89.4,94.4,7339.0,13179.0,2179.9,13521.3,1101.7,1086.4,1027.5,1079.4,1140.9,1144.9,991.0,1.011,0.885,0.656,0.463,0.21,1.101,1.066,1.048,1.191,21.61,22.16,21.445,19.598,1152.3,1152.3,1031.5,1019.0
20210512,88162,532,212.766,-0.715,59347.28192359,sv3,bright,bright,sv3bright,329.2,218.0,220.0,bright,0.9,1.201,0.065,0.842,223.2,26.2,6.8,18.0,13.4,1556.8,2464.6,434.7,3171.4,222.4,225.7,218.0,153.0,213.4,228.3,232.4,1.018,0.91,0.661,0.467,0.212,1.098,1.061,1.043,1.203,21.541,22.139,21.383,19.498,229.2,226.8,229.2,273.4
20210512,88164,80971,214.0,0.0,59347.29360243,sv1,other,dc3r2,sv1dc3r2,1800.1,1905.0,1000.0,other,0.9,1.202,0.046,0.0,0.0,221.5,59.5,161.4,209.1,13969.1,25000.2,4313.4,24749.3,1990.1,1905.0,1955.7,2391.7,2164.2,2265.6,1813.9,1.015,0.95,0.62,0.441,0.201,1.029,1.004,0.994,1.221,21.518,22.143,21.409,19.512,2079.9,2079.9,1835.0,1705.4
20210512,88165,80971,214.0,0.0,59347.31644846,sv1,other,dc3r2,sv1dc3r2,1800.1,2179.0,1000.0,other,0.9,1.251,0.046,0.0,0.0,253.4,66.3,178.8,226.2,15305.5,26594.4,4588.2,25907.7,2204.5,2179.0,2142.8,2587.4,2302.2,2409.9,1898.8,0.999,0.929,0.634,0.451,0.205,1.036,1.011,1.004,1.284,21.589,22.121,21.403,19.57,2077.8,2077.8,1848.1,1707.9
20210512,88166,80974,214.0,0.0,59347.33908986,sv1,other,dc3r2,sv1dc3r2,1800.0,1793.2,150.0,other,0.9,1.332,0.045,0.0,0.0,208.5,54.3,147.6,178.0,12792.9,21847.9,3841.9,22436.3,1819.4,1793.2,1791.0,2036.8,1891.3,2017.9,1644.3,0.99,0.993,0.6,0.43,0.196,0.96,0.944,0.938,1.383,21.549,22.083,21.34,19.484,1700.2,1700.2,1542.8,1433.7
20210512,88167,81104,200.0,20.0,59347.36283814,special,dark,dark,specialdark,120.0,39.0,1000.0,dark,0.85,1.449,0.024,0.0,0.0,4.5,1.1,3.1,1.6,291.6,383.4,75.2,597.2,37.7,39.0,40.8,18.8,33.2,39.5,43.8,0.962,1.006,0.608,0.435,0.199,0.982,0.964,0.958,1.455,21.527,22.151,21.308,19.302,39.9,39.9,45.8,64.6
20210512,88168,81105,200.0,20.0,59347.36597516,special,dark,dark,specialdark,120.0,40.9,1000.0,dark,0.85,1.475,0.024,0.0,0.0,4.8,1.2,3.2,1.8,307.6,408.8,80.1,631.9,39.7,40.9,43.1,20.4,35.4,42.1,46.3,0.989,0.974,0.61,0.436,0.199,1.018,0.994,0.982,1.482,21.344,22.142,21.262,19.201,41.7,41.7,47.5,69.0
20210512,88169,81106,200.0,20.0,59347.36919883,special,dark,dark,specialdark,120.0,39.9,1000.0,dark,0.85,1.504,0.024,0.0,0.0,4.6,1.1,3.2,1.7,302.1,407.9,79.9,630.5,39.1,39.9,42.3,19.1,35.3,42.0,46.2,0.973,0.985,0.613,0.437,0.199,1.026,1.001,0.984,1.511,21.293,22.125,21.234,19.166,41.8,41.8,47.0,69.2
20210512,88170,81107,200.0,20.0,59347.37243373,special,dark,dark,specialdark,120.0,34.2,1000.0,dark,0.85,1.533,0.024,0.0,0.0,4.0,1.0,2.7,1.4,257.4,336.3,66.2,527.2,33.1,34.2,36.0,16.0,29.1,34.8,38.6,0.959,1.082,0.561,0.405,0.187,0.903,0.901,0.901,1.542,21.37,22.117,21.28,19.281,34.0,34.0,39.2,52.5
20210512,88171,580,235.936,43.433,59347.3768506,sv3,dark,dark,sv3dark,941.2,1302.6,1200.0,dark,0.9,1.058,0.027,1.037,1218.3,151.5,38.6,104.7,99.2,8308.7,14876.2,2426.0,14144.1,1290.5,1302.6,1163.2,1135.2,1287.8,1274.2,1036.6,1.006,0.925,0.635,0.451,0.205,1.059,1.029,1.015,1.067,21.715,22.429,21.6,19.572,1256.1,1256.1,1098.4,1039.9
20210512,88172,594,235.936,43.433,59347.38941569,sv3,bright,bright,sv3bright,304.8,230.3,220.0,bright,0.9,1.079,0.027,0.85,228.1,28.2,7.2,19.2,15.0,1645.0,2614.1,459.8,3291.9,236.2,242.2,230.3,171.9,226.3,241.5,241.3,0.989,0.883,0.657,0.464,0.21,1.084,1.049,1.032,1.082,21.907,22.412,21.525,19.423,252.8,250.7,252.8,298.3
20210512,88173,547,269.589,62.621,59347.39584948,sv3,dark,dark,sv3dark,950.2,1156.8,1200.0,dark,0.9,1.166,0.03,0.845,1221.4,134.5,34.8,93.6,88.2,7453.3,13430.5,2210.1,13260.7,1153.5,1156.8,1043.5,1009.0,1162.6,1160.8,971.9,0.972,0.888,0.656,0.464,0.21,1.043,1.014,1.004,1.165,21.799,22.329,21.477,19.362,1099.1,1099.1,995.4,963.1
20210512,88174,80870,225.0,51.5,59347.40990895,sv1,other,scndhetdex,sv1scndhetdex,1800.0,2584.9,1000.0,other,0.9,1.243,0.017,0.0,0.0,300.6,76.8,215.2,262.4,18001.2,33767.3,5609.7,29112.4,2653.1,2584.9,2520.2,3001.8,2923.1,2946.4,2133.6,1.005,0.899,0.654,0.463,0.21,1.084,1.047,1.028,1.281,20.891,22.329,21.435,19.223,2559.3,2559.3,2194.2,2094.7
20210512,88175,80870,225.0,51.5,59347.43436564,sv1,other,scndhetdex,sv1scndhetdex,1800.1,2971.0,1000.0,other,0.9,1.341,0.017,0.0,0.0,345.5,89.0,247.8,292.3,20362.9,38916.1,6349.8,32612.4,3055.4,2971.0,2850.8,3344.0,3368.9,3335.1,2390.1,0.998,0.815,0.724,0.507,0.227,1.149,1.106,1.083,1.393,20.827,22.313,21.378,19.144,2678.0,2678.0,2307.9,2269.6
20210512,88176,563,269.967,62.57,59347.45913969,sv3,bright,bright,sv3bright,262.8,198.8,220.0,bright,0.9,1.18,0.032,0.774,224.6,24.3,6.3,16.5,11.8,1420.1,2253.3,397.4,2955.3,202.9,208.8,198.8,135.0,195.1,208.7,216.6,0.997,0.79,0.727,0.508,0.228,1.184,1.134,1.106,1.182,21.712,22.239,21.386,19.262,216.7,210.8,216.7,280.5
20210512,88177,563,269.967,62.57,59347.46392114,sv3,bright,bright,sv3bright,270.2,185.2,220.0,bright,0.9,1.185,0.032,0.79,223.9,22.6,5.9,15.3,10.8,1323.1,2091.7,371.9,2795.2,188.1,194.3,185.2,123.8,181.1,195.3,204.9,1.001,0.806,0.711,0.499,0.224,1.157,1.112,1.087,1.187,21.515,21.966,21.272,19.172,209.2,201.5,209.2,271.4
20210512,88178,563,269.967,62.57,59347.46965288,sv3,bright,bright,sv3bright,279.5,184.0,220.0,bright,0.9,1.191,0.032,0.77,229.0,22.8,5.8,14.9,10.6,1314.4,2065.6,370.2,2855.1,184.1,196.0,184.0,121.0,178.8,194.4,209.2,1.003,0.767,0.742,0.519,0.232,1.198,1.148,1.117,1.193,21.127,21.221,20.986,19.116,208.6,197.0,208.6,287.4
20210513,88252,503,194.87,24.75,59348.13804375,sv3,bright,bright,sv3bright,563.6,240.2,220.0,bright,0.9,1.085,0.019,1.194,225.7,27.9,6.5,18.9,14.1,1715.7,2698.4,504.8,3585.1,233.4,240.2,240.2,161.2,233.6,265.2,262.7,1.124,1.3,0.438,0.327,0.153,0.841,0.86,0.872,1.077,20.677,20.766,20.751,19.433,293.4,265.3,293.4,309.8
20210513,88257,81108,188.0,-7.0,59348.19138755,special,dark,dark,specialdark,120.0,14.4,1000.0,dark,0.85,1.286,0.025,0.0,0.0,1.7,0.4,1.1,0.6,108.7,135.7,27.1,232.5,13.8,14.4,15.2,6.6,11.7,14.2,17.0,1.005,1.572,0.351,0.274,0.132,0.578,0.618,0.647,1.287,21.131,22.0,21.249,19.459,16.7,16.7,20.5,20.7
20210513,88258,81109,225.0,-7.0,59348.19590336,special,dark,dark,specialdark,120.0,11.9,1000.0,dark,0.85,1.575,0.083,0.0,0.0,1.4,0.3,0.9,0.3,86.6,102.5,20.5,176.1,11.1,11.9,12.1,3.9,8.9,10.8,12.9,0.964,1.609,0.354,0.278,0.134,0.573,0.614,0.644,1.572,20.96,21.831,21.073,19.222,11.7,11.7,14.2,14.1
20210513,88259,81110,252.0,30.0,59348.20033145,special,dark,dark,specialdark,120.0,13.0,1000.0,dark,0.85,1.562,0.043,0.0,0.0,1.5,0.4,1.0,0.5,96.2,117.5,23.5,202.6,12.3,13.0,13.5,5.3,10.2,12.3,14.8,0.962,1.55,0.366,0.285,0.137,0.558,0.603,0.634,1.558,20.93,21.903,21.104,19.27,13.4,13.4,16.5,16.2
20210513,88260,81111,194.0,30.0,59348.20534189,special,dark,dark,specialdark,120.0,47.3,1000.0,dark,0.85,1.001,0.011,0.0,0.0,5.5,1.4,3.8,2.7,361.4,489.3,95.1,750.1,46.4,47.3,50.6,30.5,42.4,50.0,55.0,1.045,1.057,0.57,0.41,0.188,0.99,0.974,0.969,1.001,21.312,22.282,21.505,19.639,49.5,49.5,57.2,79.6
20210513,88262,445,179.48,0.208,59348.22709784,sv3,dark,dark,sv3dark,1021.6,563.2,1200.0,dark,0.9,1.276,0.024,1.51,601.7,65.5,16.0,47.5,44.5,4129.6,6863.2,1235.0,7905.5,585.1,563.2,578.1,508.7,594.1,648.7,579.4,0.991,1.223,0.488,0.361,0.168,0.788,0.798,0.808,1.297,21.205,21.974,21.231,19.399,629.9,629.9,628.3,570.2
20210513,88263,445,179.48,0.208,59348.24288523,sv3,dark,dark,sv3dark,999.1,558.8,1200.0,dark,0.9,1.338,0.024,1.345,605.3,65.0,15.9,47.3,45.0,4139.0,6864.3,1241.2,7892.6,583.4,558.8,579.5,514.3,594.2,651.9,578.4,0.986,1.188,0.504,0.371,0.173,0.806,0.813,0.823,1.367,21.202,21.944,21.194,19.292,612.3,612.3,614.3,569.2
20210513,88264,448,183.22,-0.208,59348.25860583,sv3,dark,dark,sv3dark,1092.8,613.8,1200.0,dark,0.9,1.371,0.022,1.087,561.5,71.4,17.5,52.8,47.3,4585.6,7707.8,1388.9,8730.9,650.4,613.8,642.0,541.4,667.2,729.5,639.9,0.974,1.208,0.504,0.371,0.173,0.806,0.818,0.827,1.406,21.2,21.95,21.199,19.275,692.7,692.7,690.3,628.8
20210513,88265,448,183.22,-0.208,59348.27218069,sv3,dark,dark,sv3dark,1093.4,638.7,1200.0,dark,0.9,1.449,0.022,1.087,644.3,74.3,19.2,55.4,55.6,4840.9,8432.9,1496.7,9700.1,683.2,638.7,677.7,635.6,730.0,786.1,710.9,0.973,1.072,0.568,0.41,0.189,0.881,0.879,0.882,1.494,21.187,21.929,21.17,19.227,770.4,770.4,758.6,731.1
20210513,88266,491,194.85,24.621,59348.29089475,sv3,dark,dark,sv3dark,1364.9,1397.8,1200.0,dark,0.9,1.13,0.02,1.122,1208.0,162.5,42.0,118.2,130.8,9831.7,17691.6,2979.1,17547.1,1456.6,1397.8,1376.4,1496.6,1531.5,1564.7,1286.0,0.977,1.047,0.589,0.424,0.194,0.946,0.937,0.934,1.157,21.16,22.188,21.436,19.452,1497.6,1497.6,1354.6,1222.1
20210513,88267,80975,217.5,0.0,59348.30911937,sv1,other,dc3r2,sv1dc3r2,1800.1,1674.2,150.0,other,0.9,1.217,0.044,0.0,0.0,194.7,51.9,141.0,174.9,12471.5,21878.7,3840.9,22659.4,1738.8,1674.2,1746.0,2001.1,1894.0,2017.4,1660.7,0.992,1.004,0.609,0.435,0.199,0.978,0.96,0.954,1.241,21.265,22.026,21.312,19.4,1767.2,1767.2,1611.7,1515.4
20210513,88268,518,212.766,-0.715,59348.33196126,sv3,dark,dark,sv3dark,1721.4,1417.4,1200.0,dark,0.9,1.339,0.065,1.097,1206.9,164.8,42.2,116.9,126.8,9861.6,17141.3,2934.5,17950.0,1441.4,1417.4,1380.6,1450.4,1483.9,1541.3,1315.5,0.996,1.028,0.592,0.425,0.194,0.951,0.943,0.942,1.388,21.257,21.977,21.251,19.323,1383.7,1383.7,1302.4,1214.2
20210513,88269,533,212.909,-0.55,59348.35373776,sv3,bright,bright,sv3bright,450.4,271.2,220.0,bright,0.9,1.451,0.066,0.984,223.3,31.8,8.2,22.3,17.2,1937.3,3120.8,555.5,3963.9,274.4,273.4,271.2,196.8,270.2,291.7,290.5,0.999,0.955,0.623,0.443,0.202,1.025,0.999,0.989,1.47,21.183,21.963,21.17,19.191,271.4,267.2,271.4,309.9
